timestamp,position_lat,position_long,distance,speed,altitude,heart_rate,cadence,power,temperature,dev_grd_pct,dev_ngp,vertical_speed
2026-07-10T21:32:45+00:00,37.46751327998936,126.94691997952759,105.0,3.18,62.60000000000002,,89,239,30,1.806001901626587,3.379159450531006,0.04
2026-07-10T21:32:46+00:00,37.46748830191791,126.94691503420472,108.0,3.18,62.60000000000002,114,89,237,30,1.999819278717041,3.403912305831909,0.06
2026-07-10T21:32:47+00:00,37.46746332384646,126.94691000506282,111.0,3.14,62.60000000000002,115,89,236,30,2.221277952194214,3.3894248008728027,0.06
2026-07-10T21:32:48+00:00,37.467436669394374,126.94690832868218,114.0,3.14,62.799999999999955,116,89,233,30,2.4173760414123535,3.4151079654693604,0.06
2026-07-10T21:32:49+00:00,37.46741496026516,126.94690003059804,117.0,3.1,62.799999999999955,116,89,232,30,2.647305488586426,3.4017574787139893,0.08
2026-07-10T21:32:50+00:00,37.46739165857434,126.94689667783678,120.0,3.1,63.0,116,89,229,30,2.7260584831237793,3.4122731685638428,0.08
2026-07-10T21:32:51+00:00,37.467368273064494,126.94689500145614,122.0,3.04,63.0,118,89,228,30,2.851022958755493,3.3736183643341064,0.08
2026-07-10T21:32:52+00:00,37.46734170243144,126.94689332507551,125.0,3.04,63.200000000000045,118,88,226,30,2.931231737136841,3.384340524673462,0.08
2026-07-10T21:32:53+00:00,37.46731328777969,126.9468917325139,127.0,3.0,63.200000000000045,119,88,227,30,3.0514304637908936,3.3558003902435303,0.08
2026-07-10T21:32:54+00:00,37.46728998608887,126.94688997231424,130.0,3.0,63.39999999999998,,88,227,30,3.132627248764038,3.3666932582855225,0.08
2026-07-10T21:32:55+00:00,37.467261739075184,126.9468917325139,133.0,3.0,63.60000000000002,119,88,228,30,3.213905096054077,3.3776705265045166,0.08
2026-07-10T21:32:56+00:00,37.467229971662164,126.94689332507551,136.0,3.0,63.799999999999955,,88,231,29,3.295020818710327,3.3886992931365967,0.08
2026-07-10T21:32:57+00:00,37.46720499359071,126.94689667783678,139.0,2.98,64.0,119,88,232,29,3.398958444595337,3.380251407623291,0.1
2026-07-10T21:32:58+00:00,37.46717833913863,126.94690673612058,143.0,2.98,64.0,119,88,233,29,3.4285428524017334,3.3842990398406982,0.1
2026-07-10T21:32:59+00:00,37.46715000830591,126.94691830314696,146.0,3.0,64.0,120,88,232,29,3.446502685546875,3.3981258869171143,0.1
2026-07-10T21:33:00+00:00,37.46712167747319,126.9469300378114,149.0,3.0,64.20000000000005,123,88,233,29,3.476076602935791,3.402200937271118,0.1
2026-07-10T21:33:01+00:00,37.4670950230211,126.94694001227617,152.0,3.0,64.20000000000005,124,88,234,29,3.4937596321105957,3.4160289764404297,0.1
2026-07-10T21:33:02+00:00,37.467068284749985,126.94695333950222,155.0,3.0,64.39999999999998,123,88,234,29,3.523088216781616,3.4200992584228516,0.1
2026-07-10T21:33:03+00:00,37.467043306678534,126.94696825928986,158.0,3.02,64.39999999999998,122,88,231,29,3.5406441688537598,3.4339487552642822,0.1
2026-07-10T21:33:04+00:00,37.46701832860708,126.9469850230962,162.0,3.02,64.39999999999998,121,88,229,29,3.5699338912963867,3.438042402267456,0.1
2026-07-10T21:33:05+00:00,37.4669932667166,126.94700170308352,165.0,3.02,64.39999999999998,121,88,225,29,3.587247133255005,3.451896905899048,0.1
2026-07-10T21:33:06+00:00,37.466966696083546,126.9470182992518,168.0,3.02,64.39999999999998,122,88,221,29,3.5120584964752197,3.4413578510284424,0.1
2026-07-10T21:33:07+00:00,37.46694498695433,126.94703673943877,171.0,3.02,64.60000000000002,121,88,220,29,3.4367945194244385,3.4308717250823975,0.1
2026-07-10T21:33:08+00:00,37.466918332502246,126.94705333560705,174.0,3.02,64.60000000000002,121,88,219,29,3.3616809844970703,3.420469284057617,0.1
2026-07-10T21:33:09+00:00,37.46689503081143,126.9470666628331,177.0,3.04,64.60000000000002,122,88,218,29,3.2648706436157227,3.4297194480895996,0.08
2026-07-10T21:33:10+00:00,37.46686829254031,126.94707999005914,180.0,3.04,64.79999999999995,121,88,219,29,3.1901018619537354,3.419440746307373,0.08
2026-07-10T21:33:11+00:00,37.466836692765355,126.94709499366581,183.0,3.06,64.79999999999995,122,88,219,29,3.1052680015563965,3.419064998626709,0.08
2026-07-10T21:33:12+00:00,37.466808278113604,126.94710496813059,186.0,3.06,65.0,122,88,221,29,3.0308187007904053,3.408930778503418,0.08
2026-07-10T21:33:13+00:00,37.466780031099916,126.94711670279503,190.0,3.08,65.0,,88,221,29,2.9275739192962646,3.4283742904663086,0.08
2026-07-10T21:33:14+00:00,37.4667532928288,126.9471317064017,193.0,3.08,65.0,124,88,224,29,2.9182000160217285,3.4271013736724854,0.08
2026-07-10T21:33:15+00:00,37.46672496199608,126.94714671000838,197.0,3.1,65.0,,88,226,29,2.890050172805786,3.4455137252807617,0.08
2026-07-10T21:33:16+00:00,37.46669830754399,126.94716330617666,197.0,3.1,65.20000000000005,126,88,226,29,2.8807461261749268,3.4442460536956787,0.08
2026-07-10T21:33:17+00:00,37.46668003499508,126.94717671722174,203.0,3.12,65.39999999999998,126,88,229,29,2.8621721267700195,3.4528205394744873,0.08
2026-07-10T21:33:18+00:00,37.466658325865865,126.94718996062875,207.0,3.12,65.60000000000002,126,88,235,29,2.852879285812378,3.4515533447265625,0.08
2026-07-10T21:33:19+00:00,37.46663502417505,126.94720169529319,209.0,3.08,65.60000000000002,126,88,237,29,2.880636692047119,3.4108998775482178,0.08
2026-07-10T21:33:20+00:00,37.466613315045834,126.94721166975796,212.0,3.08,65.79999999999995,126,88,229,29,2.871222734451294,3.40963077545166,0.08
2026-07-10T21:33:21+00:00,37.466593282297254,126.94722332060337,215.0,3.04,66.0,126,88,232,29,2.8900411128997803,3.3788251876831055,0.08
2026-07-10T21:33:22+00:00,37.4665683042258,126.94723832421005,217.0,3.04,66.0,125,88,235,29,2.886415481567383,3.378340721130371,0.08
2026-07-10T21:33:23+00:00,37.46654332615435,126.94724829867482,220.0,2.98,66.0,126,88,236,29,2.9507455825805664,3.3089709281921387,0.08
2026-07-10T21:33:24+00:00,37.466516671702266,126.9472633022815,223.0,2.98,66.0,,88,226,29,2.947037935256958,3.3084843158721924,0.08
2026-07-10T21:33:25+00:00,37.466488340869546,126.94727327674627,226.0,2.98,66.20000000000005,128,88,228,29,2.9433231353759766,3.307996988296509,0.08
2026-07-10T21:33:26+00:00,37.466460010036826,126.94728668779135,229.0,2.98,66.20000000000005,128,88,228,29,2.9396233558654785,3.307511806488037,0.08
2026-07-10T21:33:27+00:00,37.466426733881235,126.94730672053993,232.0,3.0,66.0,128,88,219,29,2.9162776470184326,3.3267054557800293,0.08
2026-07-10T21:33:28+00:00,37.466398319229484,126.9473182875663,235.0,3.0,66.0,128,88,214,29,2.9125914573669434,3.3262197971343994,0.08
2026-07-10T21:33:29+00:00,37.466369988396764,126.94733496755362,240.0,3.1,66.0,128,88,215,29,2.805689573287964,3.434056043624878,0.08
2026-07-10T21:33:30+00:00,37.46634333394468,126.94734670221806,243.0,3.1,66.0,127,88,218,29,2.712980270385742,3.4215590953826904,0.08
2026-07-10T21:33:31+00:00,37.46631500311196,126.9473550003022,246.0,3.16,66.0,129,88,212,29,2.579315423965454,3.4586150646209717,0.08
2026-07-10T21:33:32+00:00,37.46628826484084,126.94736673496664,249.0,3.16,66.0,131,88,217,29,2.488532304763794,3.446420431137085,0.06
2026-07-10T21:33:33+00:00,37.46626328676939,126.94737997837365,253.0,3.16,66.0,130,88,214,29,2.397658348083496,3.4343104362487793,0.06
2026-07-10T21:33:34+00:00,37.466233279556036,126.94739330559969,256.0,3.16,66.0,128,88,211,29,2.3066935539245605,3.422285318374634,0.06
2026-07-10T21:33:35+00:00,37.466208301484585,126.94740830920637,259.0,3.14,66.0,127,88,212,29,2.2229671478271484,3.4004738330841064,0.06
2026-07-10T21:33:36+00:00,37.46618499979377,126.94741828367114,262.0,3.14,66.0,129,88,215,29,2.1318037509918213,3.3886475563049316,0.06
2026-07-10T21:33:37+00:00,37.46616002172232,126.94742825813591,265.0,3.18,66.0,130,88,217,29,2.0213284492492676,3.406686782836914,0.06
2026-07-10T21:33:38+00:00,37.4661332834512,126.94743496365845,268.0,3.18,66.20000000000005,129,88,220,29,1.9484666585922241,3.397310495376587,0.06
2026-07-10T21:33:39+00:00,37.466106712818146,126.94744166918099,271.0,3.14,66.20000000000005,128,88,220,28,1.8994266986846924,3.3482463359832764,0.04
2026-07-10T21:33:40+00:00,37.466081734746695,126.9474533200264,274.0,3.14,66.20000000000005,128,88,219,28,1.825486183166504,3.3389573097229004,0.04
2026-07-10T21:33:41+00:00,37.46605499647558,126.9474649708718,277.0,3.14,66.39999999999998,128,88,220,28,1.751693606376648,3.3297507762908936,0.04
2026-07-10T21:33:42+00:00,37.46603169478476,126.94747502915561,280.0,3.14,66.39999999999998,126,88,221,28,1.6778268814086914,3.32059907913208,0.04
2026-07-10T21:33:43+00:00,37.46600671671331,126.94748173467815,283.0,3.12,66.39999999999998,,88,222,28,1.6142009496688843,3.2915992736816406,0.04
2026-07-10T21:33:44+00:00,37.46597997844219,126.94749170914292,286.0,3.12,66.60000000000002,123,88,223,28,1.539933681488037,3.282575845718384,0.04
2026-07-10T21:33:45+00:00,37.46595332399011,126.94750998169184,289.0,3.08,66.60000000000002,,88,224,28,1.4798672199249268,3.243730068206787,0.04
2026-07-10T21:33:46+00:00,37.465928262099624,126.94752330891788,292.0,3.08,66.60000000000002,122,88,222,28,1.3872830867767334,3.23274302482605,0.04
2026-07-10T21:33:47+00:00,37.46590169146657,126.94753328338265,295.0,3.1,66.79999999999995,123,88,223,28,1.2906932830810547,3.2318451404571533,0.02
2026-07-10T21:33:48+00:00,37.46587671339512,126.9475450180471,298.0,3.1,66.79999999999995,121,88,225,28,1.1985008716583252,3.2210710048675537,0.02
2026-07-10T21:33:49+00:00,37.46585668064654,126.94756002165377,301.0,3.1,66.79999999999995,120,88,224,28,1.106216311454773,3.2103850841522217,0.02
2026-07-10T21:33:50+00:00,37.465834971517324,126.94757167249918,304.0,3.1,66.79999999999995,119,88,224,28,1.0141161680221558,3.1998190879821777,0.02
2026-07-10T21:33:51+00:00,37.46580831706524,126.94758173078299,307.0,3.08,66.79999999999995,119,88,223,28,0.9279298186302185,3.1693732738494873,0.02
2026-07-10T21:33:52+00:00,37.46578166261315,126.94759329780936,310.0,3.08,66.79999999999995,117,88,221,28,0.8350439667701721,3.158977746963501,0.02
2026-07-10T21:33:53+00:00,37.46575173921883,126.94760327227414,313.0,3.06,67.0,119,88,221,28,0.744769811630249,3.1387126445770264,0.02
2026-07-10T21:33:54+00:00,37.46572826988995,126.94760997779667,316.0,3.06,67.0,,88,221,28,0.8261736631393433,3.1477034091949463,0.02
2026-07-10T21:33:55+00:00,37.4657016992569,126.94762003608048,319.0,3.08,67.20000000000005,120,88,222,28,0.904702365398407,3.166764497756958,0.02
2026-07-10T21:33:56+00:00,37.46567831374705,126.94763001054525,322.0,3.08,67.20000000000005,121,88,223,28,0.9857599139213562,3.175895929336548,0.02
2026-07-10T21:33:57+00:00,37.46564998291433,126.9476433377713,325.0,3.06,67.39999999999998,121,88,223,28,1.070385217666626,3.1751339435577393,0.02
2026-07-10T21:33:58+00:00,37.465628273785114,126.94765666499734,328.0,3.06,67.39999999999998,123,88,224,28,1.1518704891204834,3.184439182281494,0.02
2026-07-10T21:33:59+00:00,37.465600026771426,126.94767166860402,331.0,3.06,67.60000000000002,124,88,225,28,1.233192801475525,3.1938021183013916,0.02
2026-07-10T21:34:00+00:00,37.46557496488094,126.94768499583006,334.0,3.06,67.60000000000002,124,88,227,28,1.3149223327636719,3.2032883167266846,0.04
2026-07-10T21:34:01+00:00,37.465551663190126,126.94769999943674,337.0,3.06,67.79999999999995,124,88,229,28,1.396000623703003,3.2127747535705566,0.04
2026-07-10T21:34:02+00:00,37.46552827768028,126.94770670495927,340.0,3.06,67.79999999999995,,88,230,28,1.5047293901443481,3.2256147861480713,0.04
2026-07-10T21:34:03+00:00,37.46550329960883,126.94771500304341,343.0,3.06,67.79999999999995,123,88,229,28,1.6135668754577637,3.2386035919189453,0.04
2026-07-10T21:34:04+00:00,37.46547496877611,126.94772497750819,346.0,3.06,68.0,125,88,229,28,1.7225133180618286,3.251741409301758,0.04
2026-07-10T21:34:05+00:00,37.465449990704656,126.94773168303072,349.0,3.06,68.20000000000005,125,88,230,28,1.8372461795806885,3.255051851272583,0.04
2026-07-10T21:34:06+00:00,37.465421659871936,126.94773998111486,352.0,3.06,68.20000000000005,124,88,230,28,1.9464404582977295,3.2684555053710938,0.04
2026-07-10T21:34:07+00:00,37.46539827436209,126.9477517157793,355.0,3.06,68.20000000000005,123,88,230,28,2.055744171142578,3.2820088863372803,0.06
2026-07-10T21:34:08+00:00,37.46537497267127,126.94776169024408,358.0,3.06,68.20000000000005,123,88,228,28,2.164720058441162,3.2956573963165283,0.06
2026-07-10T21:34:09+00:00,37.46535167098045,126.94777334108949,361.0,3.06,68.20000000000005,123,88,225,28,2.2741329669952393,3.3094964027404785,0.06
2026-07-10T21:34:10+00:00,37.465326692909,126.9477849919349,364.0,3.06,68.39999999999998,124,88,225,28,2.2867791652679443,3.3111047744750977,0.06
2026-07-10T21:34:11+00:00,37.46530003845692,126.94779831916094,366.0,3.04,68.39999999999998,125,89,223,28,2.306976795196533,3.3028128147125244,0.06
2026-07-10T21:34:12+00:00,37.4652783293277,126.94781667552888,369.0,3.04,68.39999999999998,126,89,222,28,2.319638967514038,3.304422616958618,0.06
2026-07-10T21:34:13+00:00,37.465255027636886,126.94782170467079,373.0,3.04,68.39999999999998,,89,220,28,2.332326889038086,3.306037664413452,0.06
2026-07-10T21:34:14+00:00,37.46522828936577,126.94783503189683,375.0,3.04,68.39999999999998,126,89,218,28,2.34498929977417,3.3076510429382324,0.06
2026-07-10T21:34:15+00:00,37.46519995853305,126.94784332998097,378.0,3.04,68.60000000000002,,89,215,28,2.365445613861084,3.299372434616089,0.06
2026-07-10T21:34:16+00:00,37.46517330408096,126.94785674102604,381.0,3.04,68.60000000000002,123,89,214,28,2.378162384033203,3.300992488861084,0.06
2026-07-10T21:34:17+00:00,37.465150002390146,126.94786830805242,385.0,3.04,68.39999999999998,122,89,213,28,2.3908796310424805,3.302614212036133,0.06
2026-07-10T21:34:18+00:00,37.465125024318695,126.94787668995559,388.0,3.04,68.39999999999998,119,89,214,28,2.349093437194824,3.2972922325134277,0.06
2026-07-10T21:34:19+00:00,37.46509828604758,126.94788666442037,390.0,3.04,68.39999999999998,120,89,210,28,2.299675464630127,3.3018853664398193,0.06
2026-07-10T21:34:20+00:00,37.465071715414524,126.94789328612387,393.0,3.04,68.39999999999998,120,89,209,28,2.258068561553955,3.296612024307251,0.06
2026-07-10T21:34:21+00:00,37.46504673734307,126.94790166802704,396.0,3.04,68.39999999999998,121,89,208,28,2.2237346172332764,3.281445264816284,0.06
2026-07-10T21:34:22+00:00,37.465019999071956,126.94790996611118,399.0,3.04,68.39999999999998,,89,207,28,2.1819067001342773,3.2761971950531006,0.06
2026-07-10T21:34:23+00:00,37.464991668239236,126.94791667163372,402.0,3.04,68.39999999999998,122,89,207,28,2.140162229537964,3.270979166030884,0.06
2026-07-10T21:34:24+00:00,37.46496828272939,126.94792672991753,405.0,3.04,68.39999999999998,123,89,207,28,2.0983760356903076,3.2657759189605713,0.06
2026-07-10T21:34:25+00:00,37.4649400357157,126.9479382969439,409.0,3.04,68.39999999999998,124,89,206,28,2.0565898418426514,3.260592222213745,0.06
2026-07-10T21:34:26+00:00,37.464910028502345,126.94794500246644,411.0,3.04,68.60000000000002,127,89,207,28,1.927598476409912,3.244715690612793,0.04
2026-07-10T21:34:27+00:00,37.464878261089325,126.94795330055058,415.0,3.04,68.60000000000002,129,89,208,28,1.798607349395752,3.22902774810791,0.04
2026-07-10T21:34:28+00:00,37.46485001407564,126.94795330055058,418.0,3.04,68.60000000000002,127,89,211,28,1.6694867610931396,3.213513135910034,0.04
2026-07-10T21:34:29+00:00,37.46481833048165,126.94795832969248,422.0,3.04,68.60000000000002,125,89,212,28,1.5355567932128906,3.2081735134124756,0.04
2026-07-10T21:34:30+00:00,37.46478999964893,126.94796327501535,425.0,3.04,68.60000000000002,125,89,213,28,1.40647554397583,3.1929993629455566,0.04
2026-07-10T21:34:31+00:00,37.46476166881621,126.94796830415726,428.0,3.06,68.79999999999995,125,89,215,28,1.2741032838821411,3.1880881786346436,0.02
2026-07-10T21:34:32+00:00,37.46473501436412,126.94797174073756,432.0,3.06,68.79999999999995,,89,218,28,1.1462141275405884,3.173386335372925,0.02
2026-07-10T21:34:33+00:00,37.464708276093006,126.94797333329916,435.0,3.06,68.79999999999995,125,89,216,28,1.0179405212402344,3.1588284969329834,0.02
2026-07-10T21:34:34+00:00,37.46468170545995,126.9479750096798,438.0,3.06,68.79999999999995,124,89,214,28,0.9623855948448181,3.1525821685791016,0.02
2026-07-10T21:34:35+00:00,37.4646532908082,126.94797827862203,441.0,3.06,68.79999999999995,124,89,213,28,0.9068861603736877,3.1463773250579834,0.02
2026-07-10T21:34:36+00:00,37.46462495997548,126.94797827862203,444.0,3.06,68.79999999999995,125,89,214,28,0.8513867855072021,3.1402080059051514,0.02
2026-07-10T21:34:37+00:00,37.464598305523396,126.94797333329916,447.0,3.06,68.79999999999995,126,89,214,28,0.7958317995071411,3.1340677738189697,0.02
2026-07-10T21:34:38+00:00,37.464569974690676,126.94796998053789,450.0,3.06,68.79999999999995,125,89,214,28,0.7403879165649414,3.1279749870300293,0.02
2026-07-10T21:34:39+00:00,37.46453996747732,126.94796671159565,453.0,3.06,68.79999999999995,124,89,212,28,0.6848885416984558,3.1219117641448975,0.02
2026-07-10T21:34:40+00:00,37.46450828388333,126.94796000607312,456.0,3.06,69.0,125,89,212,27,0.6293335556983948,3.115877628326416,0.0
2026-07-10T21:34:41+00:00,37.464480036869645,126.94795497693121,459.0,3.06,69.0,126,89,212,27,0.5739452242851257,3.1098968982696533,0.0
2026-07-10T21:34:42+00:00,37.464448269456625,126.94795832969248,463.0,3.06,69.0,126,89,214,27,0.5829699635505676,3.1108689308166504,0.0
2026-07-10T21:34:43+00:00,37.464423291385174,126.94794500246644,466.0,3.08,69.20000000000005,,89,215,27,0.588146984577179,3.1318299770355225,0.0
2026-07-10T21:34:44+00:00,37.464403258636594,126.94794667884707,470.0,3.08,69.20000000000005,124,89,219,27,0.5971039533615112,3.1328024864196777,0.0
2026-07-10T21:34:45+00:00,37.464375011622906,126.94794500246644,473.0,3.08,69.20000000000005,123,89,219,27,0.6041021347045898,3.1437699794769287,0.0
2026-07-10T21:34:46+00:00,37.46433997526765,126.94794500246644,475.0,3.08,69.20000000000005,147,89,221,27,0.6130390167236328,3.144745111465454,0.0
2026-07-10T21:34:47+00:00,37.46430829167366,126.94794667884707,478.0,3.06,69.20000000000005,148,89,220,27,0.6280936002731323,3.115743398666382,0.0
2026-07-10T21:34:48+00:00,37.46427996084094,126.94795170798898,482.0,3.06,69.20000000000005,145,89,219,27,0.6371092796325684,3.116719961166382,0.0
2026-07-10T21:34:49+00:00,37.46425003744662,126.94795497693121,486.0,3.1,69.20000000000005,146,89,218,27,0.6357213854789734,3.16766095161438,0.0
2026-07-10T21:34:50+00:00,37.464224975556135,126.94796327501535,489.0,3.1,69.20000000000005,144,89,219,27,0.6751914620399475,3.1720173358917236,0.02
2026-07-10T21:34:51+00:00,37.46419496834278,126.94796671159565,492.0,3.12,69.20000000000005,145,89,217,27,0.7124029397964478,3.186386823654175,0.02
2026-07-10T21:34:52+00:00,37.46416672132909,126.94797174073756,495.0,3.12,69.20000000000005,145,89,219,27,0.7518247961997986,3.1907875537872314,0.02
2026-07-10T21:34:53+00:00,37.46413830667734,126.9479750096798,498.0,3.12,69.20000000000005,146,89,215,27,0.7911679744720459,3.195197582244873,0.02
2026-07-10T21:34:54+00:00,37.46410997584462,126.94797827862203,502.0,3.12,69.20000000000005,145,89,214,27,0.8305504322052002,3.19963002204895,0.02
2026-07-10T21:34:55+00:00,37.46407996863127,126.94798330776393,505.0,3.12,69.20000000000005,145,89,213,27,0.8700117468833923,3.204089641571045,0.02
2026-07-10T21:34:56+00:00,37.46404669247568,126.94799001328647,508.0,3.12,69.20000000000005,145,90,214,27,0.9093548059463501,3.2085540294647217,0.02
2026-07-10T21:34:57+00:00,37.46402330696583,126.94798833690584,511.0,3.12,69.20000000000005,147,90,214,27,0.9456964731216431,3.2230241298675537,0.02
2026-07-10T21:34:58+00:00,37.46399497613311,126.9479916896671,515.0,3.12,69.39999999999998,147,90,215,27,0.924504280090332,3.2206003665924072,0.02
2026-07-10T21:34:59+00:00,37.46396832168102,126.94799495860934,518.0,3.12,69.39999999999998,147,90,219,27,0.903354287147522,3.218186616897583,0.02
2026-07-10T21:35:00+00:00,37.46394325979054,126.9479916896671,521.0,3.12,69.39999999999998,147,90,220,27,0.8820984959602356,3.215766191482544,0.02
2026-07-10T21:35:01+00:00,37.463916689157486,126.94799001328647,524.0,3.12,69.39999999999998,149,90,221,27,0.8610120415687561,3.2133703231811523,0.02
2026-07-10T21:35:02+00:00,37.46389498002827,126.94798498414457,526.0,3.12,69.39999999999998,,90,221,27,0.8398621082305908,3.210972309112549,0.02
2026-07-10T21:35:03+00:00,37.463871678337455,126.94798171520233,529.0,3.12,69.39999999999998,149,90,219,27,0.8213234543800354,3.19858980178833,0.02
2026-07-10T21:35:04+00:00,37.4638432636857,126.94797827862203,532.0,3.12,69.39999999999998,,90,217,27,0.8000630140304565,3.196197032928467,0.02
2026-07-10T21:35:05+00:00,37.46381334029138,126.94797668606043,534.0,3.06,69.39999999999998,148,90,216,27,0.7915496826171875,3.1438701152801514,0.02
2026-07-10T21:35:06+00:00,37.463794983923435,126.94796168245375,538.0,3.06,69.39999999999998,147,90,212,27,0.7641146779060364,3.1408421993255615,0.02
2026-07-10T21:35:07+00:00,37.4637882784009,126.94792496971786,541.0,3.08,69.39999999999998,147,90,209,27,0.7342527508735657,3.1478099822998047,0.02
2026-07-10T21:35:08+00:00,37.463786685839295,126.94789169356227,543.0,3.08,69.39999999999998,147,90,209,27,0.70693439245224,3.144803285598755,0.02
2026-07-10T21:35:09+00:00,37.463781740516424,126.94786327891052,547.0,3.06,69.39999999999998,147,90,208,27,0.6840450763702393,3.1218197345733643,0.02
2026-07-10T21:35:10+00:00,37.46377503499389,126.9478399772197,550.0,3.06,69.60000000000002,147,90,208,27,0.6564650535583496,3.1188201904296875,0.02
